version,date,payload_bytes,payload_digest,validator_version
2026-09-08,2026-09-22,182298,7df7d01ace202b8e4fcf5262d2ff4d819da0b3c8650a7a6eb8c231c2a842cd02,55ed35decc916be5da359b30f687b906c831bcd9092dd637c56f994813f05c9d
2026-09-08,2026-09-22,355106,0f7d99a7190a183b9d57402a0e2b129dc6adeb7f76bd691d69f9b8312053b114,55ed35decc916be5da359b30f687b906c831bcd9092dd637c56f994813f05c9d
2026-09-08,2026-09-22,543784,2d544c13c0d4f0287e82c642b90a0ff9e3bcb69f5de493d9785bf2ebb03476f0,55ed35decc916be5da359b30f687b906c831bcd9092dd637c56f994813f05c9d
2026-09-08,2026-09-22,543784,7b19143b065fdd266aee1e960cf17ec624caeb9b91bafbb51bed4806860b0498,546178b640ba0da2df5d45602f8a0a5fcfe4423dd4693fc57c6230219b71b9cc
