version,date,run_id,shard,span_name,count,total_ms,unattributed_ms
2026-09-06T15:00,2026-09-26,2026-09-26-36248741676,0,item,38,8557408,455
2026-09-06T15:00,2026-09-26,2026-09-26-36248741676,0,tag,20,12,
2026-09-06T15:00,2026-09-26,2026-09-26-36248741676,0,render_prompt,36,259,
2026-09-06T15:00,2026-09-26,2026-09-26-36248741676,0,parse_reply,18,24,
