version,date,run_id,policy_months,max_deletes_per_run,dry_run,cutoff_date,candidates_found,deleted,skipped_by_fuse,fuse_tripped,bytes_reclaimed,oldest_kept,payload_bytes_before,payload_bytes_after
2026-09-06T13:00,2026-09-26,2026-09-26-36227868672,13,200,True,2025-09-01,0,0,0,False,0,,32211700,32211700
2026-09-06T13:00,2026-09-26,2026-09-26-36238966556,13,200,True,2025-09-01,0,0,0,False,0,,32378678,32378678
2026-09-06T13:00,2026-09-26,2026-09-26-36248741676,13,200,True,2025-09-01,0,0,0,False,0,,32543666,32543666
