version,date,payload_bytes,payload_digest,validator_version
2026-09-08,2026-09-25,474377,3ad62e03a936ce319c20982d4ec83e2d51f640fd214fe2ad7eddcaec51621cfd,e5fc99b06ca28d5addc824590e465f8047ab39b8da29ae8499a9c5e88c62051c
