version,date,payload_bytes,payload_digest,validator_version
2026-09-08,2026-09-25,629076,537499f8eb4ae5c0d0ad87d479fe3b4085507321f7758567496fa14ae807cd4a,e5fc99b06ca28d5addc824590e465f8047ab39b8da29ae8499a9c5e88c62051c
