version,date,payload_bytes,payload_digest,validator_version
2026-09-08,2026-09-25,633257,0afca25b69e47da42b7a9ccb73bf04c957d6d36b4cbc1ec28849f8b978dfb9de,e5fc99b06ca28d5addc824590e465f8047ab39b8da29ae8499a9c5e88c62051c
