version,date,payload_bytes,payload_digest,validator_version
2026-09-08,2026-09-25,313784,7bca80b62cf0776fe0e38bbee373a5714221391f02aae802a23ce13cfcb7aba9,e5fc99b06ca28d5addc824590e465f8047ab39b8da29ae8499a9c5e88c62051c
