version,date,payload_bytes,payload_digest,validator_version
2026-09-08,2026-09-23,365073,8fce5718a8ec5647ffc457c1a50f35fb7b20722a9df5070c3f0f793b9d853088,546178b640ba0da2df5d45602f8a0a5fcfe4423dd4693fc57c6230219b71b9cc
