version,date,payload_bytes,payload_digest,validator_version
2026-09-08,2026-09-23,723663,8285b4e7aac8efac8162fbd2b0962d2908bc65b381b8677ec304a1dfc1234f2d,546178b640ba0da2df5d45602f8a0a5fcfe4423dd4693fc57c6230219b71b9cc
