version,date,payload_bytes,payload_digest,validator_version
2026-09-08,2026-09-24,808616,b785654115954e09f62c2adf76065e368a9e8861aab2beddbc2bcb2e1bea97b8,e5fc99b06ca28d5addc824590e465f8047ab39b8da29ae8499a9c5e88c62051c
