version,date,payload_bytes,payload_digest,validator_version
2026-09-08,2026-09-24,646539,9e9ff244f687401a8c503d644d569444f7537899483885d232d89d21f58f4256,e5fc99b06ca28d5addc824590e465f8047ab39b8da29ae8499a9c5e88c62051c
