version,date,payload_bytes,payload_digest,validator_version
2026-09-08,2026-09-24,191405,8a8ce16f1b65657d16a6819a26a948ba026d3d6f3bcf5522cad1720501f4ccb3,546178b640ba0da2df5d45602f8a0a5fcfe4423dd4693fc57c6230219b71b9cc
