version,judge_id,judge_model,judge_temperature,thinking_spans,prompt_digest,grammar_digest,date,run_id,shard,pairs_dealt,pairs_read,pairs_agreed,pairs_unreadable,pairs_refused,pairs_abandoned,disagreement_rate,unclear_rate,first_token_margin_median,decode_seconds_total,decode_seconds_max
2026-09-21T14:00,content-similarity-judge,qwen3-5-9b-q4-k-m,0.0,0,4f993862de58effa6954ee6ddb8bfaad98e1ee89428fa7885754703b095d51f5,c1d1b9dc902a79bd8eb0bdb775417a4329cbda9fe53aeabebfd87052854115c4,2026-09-25,2026-09-26-36204867495,0,35,35,33,0,0,0,0.05714285714285714,0.0,0.9233529464402785,2955.3379971259988,47.72817410000016
2026-09-21T14:00,content-similarity-judge,qwen3-5-9b-q4-k-m,0.0,0,4f993862de58effa6954ee6ddb8bfaad98e1ee89428fa7885754703b095d51f5,c1d1b9dc902a79bd8eb0bdb775417a4329cbda9fe53aeabebfd87052854115c4,2026-09-25,2026-09-26-36204867495,1,35,35,31,0,0,0,0.11428571428571428,0.0,0.9197276666896727,2146.518222753,36.82070481699999
2026-09-21T14:00,content-similarity-judge,qwen3-5-9b-q4-k-m,0.0,0,4f993862de58effa6954ee6ddb8bfaad98e1ee89428fa7885754703b095d51f5,c1d1b9dc902a79bd8eb0bdb775417a4329cbda9fe53aeabebfd87052854115c4,2026-09-25,2026-09-26-36204867495,2,35,35,30,0,0,0,0.14285714285714285,0.0,0.9595728290321573,801.658963796,12.926724256
2026-09-21T14:00,content-similarity-judge,qwen3-5-9b-q4-k-m,0.0,0,4f993862de58effa6954ee6ddb8bfaad98e1ee89428fa7885754703b095d51f5,c1d1b9dc902a79bd8eb0bdb775417a4329cbda9fe53aeabebfd87052854115c4,2026-09-25,2026-09-26-36204867495,3,34,34,30,0,0,0,0.11764705882352941,0.0,0.9519850021726632,3199.2163027660026,63.11491428399995
