version,judge_id,judge_model,judge_temperature,thinking_spans,prompt_digest,grammar_digest,date,run_id,shard,pairs_dealt,pairs_read,pairs_agreed,pairs_unreadable,pairs_refused,pairs_abandoned,disagreement_rate,unclear_rate,first_token_margin_median,decode_seconds_total,decode_seconds_max
2026-09-21T14:00,content-similarity-judge,qwen3-5-9b-q4-k-m,0.0,0,4f993862de58effa6954ee6ddb8bfaad98e1ee89428fa7885754703b095d51f5,c1d1b9dc902a79bd8eb0bdb775417a4329cbda9fe53aeabebfd87052854115c4,2026-09-22,2026-09-24-35937827336,0,20,20,18,0,0,0,0.1,0.0,0.9538630742928227,847.9993786200005,24.798330281000062
2026-09-21T14:00,content-similarity-judge,qwen3-5-9b-q4-k-m,0.0,0,4f993862de58effa6954ee6ddb8bfaad98e1ee89428fa7885754703b095d51f5,c1d1b9dc902a79bd8eb0bdb775417a4329cbda9fe53aeabebfd87052854115c4,2026-09-22,2026-09-24-35937827336,1,20,20,18,0,0,0,0.1,0.0,0.9745836614401528,451.0877052179999,15.117855941000016
2026-09-21T14:00,content-similarity-judge,qwen3-5-9b-q4-k-m,0.0,0,4f993862de58effa6954ee6ddb8bfaad98e1ee89428fa7885754703b095d51f5,c1d1b9dc902a79bd8eb0bdb775417a4329cbda9fe53aeabebfd87052854115c4,2026-09-22,2026-09-24-35937827336,2,20,20,20,0,0,0,0.0,0.0,0.9275357259137772,1362.8757572700001,40.98030083000003
2026-09-21T14:00,content-similarity-judge,qwen3-5-9b-q4-k-m,0.0,0,4f993862de58effa6954ee6ddb8bfaad98e1ee89428fa7885754703b095d51f5,c1d1b9dc902a79bd8eb0bdb775417a4329cbda9fe53aeabebfd87052854115c4,2026-09-22,2026-09-24-35937827336,3,20,20,19,0,0,0,0.05,0.0,0.9685638327398426,1981.227826083,57.15061761000004
