version,date,run_id,job,shard,fingerprint,cpu_model,cpu_vendor,cpu_family,cpu_model_number,cpu_stepping,microcode,cores,threads,l3_cache_bytes,mhz_max,mhz_at_probe,flags,boot_seconds,memcpy_gib_s,memcpy_probe_mib,vm_size,vm_location,vm_zone,vm_fault_domain,runner_name,measured_at,model_load_ms,job_seconds,server_prompt_tokens,server_prompt_seconds
2026-09-20,2026-09-26,2026-09-26-36248741676,work,3,5301d30a5a74b44c,AMD EPYC 7763 64-Core Processor,AuthenticAMD,25,1,1,0xffffffff,2,4,33554432,,2644.44875,avx2 f16c fma sse4_2,185.45,40.606394784397445,512,Standard_D4ads_v5,eastus2,,0,GitHub Actions 1000039424,2026-09-26T14:34:36Z,,,,
2026-09-20,2026-09-26,2026-09-26-36248741676,work,3,,,,,,,,,,,,,,,,,,,,,,,4481.523,10209,37284,4457.7
