version,date,payload_bytes,payload_digest,validator_version
2026-09-08,2026-09-26,479207,a7eb9b0d8ad4969e5b418a191542951aab747893f1a666bac131f359c0781de0,e5fc99b06ca28d5addc824590e465f8047ab39b8da29ae8499a9c5e88c62051c
