version,date,run_id,job,shard,fingerprint,cpu_model,cpu_vendor,cpu_family,cpu_model_number,cpu_stepping,microcode,cores,threads,l3_cache_bytes,mhz_max,mhz_at_probe,flags,boot_seconds,memcpy_gib_s,memcpy_probe_mib,vm_size,vm_location,vm_zone,vm_fault_domain,runner_name,measured_at,model_load_ms,job_seconds,server_prompt_tokens,server_prompt_seconds
2026-09-20,2026-09-25,2026-09-25-36132006504,work,2,9d0459022d60f8b3,AMD EPYC 9V74 80-Core Processor,AuthenticAMD,25,17,1,0xffffffff,2,4,33554432,,2731.28075,avx2 f16c fma sse4_2,872.38,34.66466563726319,512,Standard_D4ads_v5,westcentralus,,0,GitHub Actions 1000039275,2026-09-25T11:59:02Z,,,,
2026-09-20,2026-09-25,2026-09-25-36132006504,work,2,,,,,,,,,,,,,,,,,,,,,,,4584.113,10651,44878,4986.02
