version,date,run_id,job,shard,fingerprint,cpu_model,cpu_vendor,cpu_family,cpu_model_number,cpu_stepping,microcode,cores,threads,l3_cache_bytes,mhz_max,mhz_at_probe,flags,boot_seconds,memcpy_gib_s,memcpy_probe_mib,vm_size,vm_location,vm_zone,vm_fault_domain,runner_name,measured_at,model_load_ms,job_seconds,server_prompt_tokens,server_prompt_seconds
2026-09-20,2026-09-25,2026-09-25-36132006504,plan,0,c1a1f16d14243659,AMD EPYC 9V74 80-Core Processor,AuthenticAMD,25,17,1,0xffffffff,2,4,33554432,,3695.048,avx2 avx512_bf16 avx512_vnni avx512f f16c fma sse4_2,250.29,38.00939189267502,512,Standard_D4ads_v6,MexicoCentral,,0,GitHub Actions 1000039272,2026-09-25T11:57:49Z,,,,
2026-09-20,2026-09-25,2026-09-25-36132006504,plan,0,,,,,,,,,,,,,,,,,,,,,,,,165,,
